273,"2011-07-31","2014-03-31",97,7,13982,0.648960807,"类别1"
274,"2011-07-31","2014-03-31",338,4,5800,0.552215517,"类别1"
275,"2011-07-31","2014-03-31",445,3,5242,0.493618848,"类别1"
276,"2011-08-01","2014-03-31",1,34,31783,0.64671082,"类别3"
277,"2011-08-01","2014-03-31",46,3,2825,0.769964602,"类别1"
278,"2011-07-31","2014-03-31",21,32,40662,0.697205007,"类别0"
279,"2011-07-31","2014-03-31",19,23,26404,0.650820709,"类别3"
280,"2011-08-01","2014-03-31",320,3,5011,0.748433446,"类别1"
281,"2011-07-10","2014-03-31",75,7,8083,0.766467896,"类别1"
282,"2011-08-11","2014-03-31",271,2,3434,0.625,"类别1"
283,"2011-08-11","2014-03-31",268,2,2497,0.465706848,"类别1"
284,"2011-08-15","2014-03-31",12,12,18971,0.643622371,"类别3"
285,"2011-08-15","2014-03-31",33,7,7278,0.729543831,"类别1"
286,"2011-08-15","2014-03-31",13,26,32492,0.785209898,"类别3"
287,"2011-08-29","2014-03-31",164,2,2352,0.34,"类别1"
288,"2011-08-29","2014-03-31",13,56,75409,0.684551314,"类别2"
289,"2011-09-07","2014-03-31",219,2,1991,0.910145655,"类别1"
290,"2011-09-14","2014-03-31",32,37,54890,0.73489397,"类别0"
291,"2011-09-08","2014-03-31",90,2,2321,0.778186127,"类别1"
292,"2011-09-14","2014-03-31",619,2,2085,0.9,"类别1"
293,"2011-09-08","2014-03-31",129,2,2033,0.532233153,"类别1"
294,"2011-09-14","2014-03-31",40,3,5088,0.858164308,"类别1"
295,"2011-09-07","2014-03-31",1,29,51702,0.700734594,"类别0"
296,"2011-09-30","2014-03-31",575,2,1926,0.815784008,"类别1"
297,"2011-09-30","2014-03-31",15,3,4159,0.400942534,"类别1"
298,"2011-04-21","2014-03-31",83,15,23002,0.469070081,"类别3"
299,"2011-09-30","2014-03-31",232,7,7115,0.709551651,"类别1"
300,"2011-10-16","2014-03-31",66,6,5961,0.621160879,"类别1"
301,"2011-10-16","2014-03-31",37,3,5901,0.673333333,"类别1"
302,"2011-10-16","2014-03-31",179,4,2654,0.667765637,"类别1"
303,"2011-10-16","2014-03-31",21,15,21227,0.643056014,"类别3"
304,"2011-10-16","2014-03-31",339,2,1158,1,"类别1"
305,"2011-10-24","2014-03-31",98,29,37256,0.604486526,"类别0"
306,"2011-11-07","2014-03-31",16,7,6935,0.674671954,"类别1"
307,"2011-10-24","2014-03-31",113,11,13068,0.538892715,"类别1"
308,"2011-11-07","2014-03-31",152,4,3204,0.615,"类别1"
309,"2011-10-31","2014-03-31",348,4,5043,0.585683125,"类别1"
310,"2011-11-08","2014-03-31",2,78,100891,0.734954258,"类别2"
311,"2011-11-21","2014-03-31",49,56,63130,0.655425946,"类别0"
312,"2011-11-30","2014-03-31",225,2,3858,0.835,"类别1"
313,"2011-11-30","2014-03-31",146,2,1619,1.41,"类别1"
314,"2011-11-30","2014-03-31",259,2,1298,0.81,"类别1"
315,"2011-11-30","2014-03-31",278,8,7645,0.740716808,"类别1"
316,"2011-12-05","2014-03-31",48,5,3328,0.461929087,"类别1"
317,"2011-12-12","2014-03-31",17,12,18722,0.728585621,"类别3"
318,"2011-12-22","2014-03-31",475,7,9156,0.864285714,"类别1"
319,"2011-12-22","2014-03-31",26,2,4639,0.531763311,"类别1"
320,"2011-12-26","2014-03-31",629,2,2750,0.45,"类别1"
321,"2012-01-09","2014-03-31",514,2,1158,0.85,"类别1"
322,"2012-01-01","2014-03-31",135,3,3543,0.569647192,"类别1"
323,"2012-01-25","2014-03-31",470,4,5380,0.607416357,"类别1"
324,"2012-01-16","2014-03-31",345,4,5318,0.678582174,"类别1"
325,"2012-01-16","2014-03-31",310,6,9796,0.662168232,"类别1"
326,"2012-01-16","2014-03-31",572,3,5124,0.766881343,"类别1"
327,"2012-01-09","2014-03-31",135,2,2391,0.562045169,"类别1"
328,"2012-01-16","2014-03-31",24,19,25013,0.600795986,"类别3"
329,"2012-01-25","2014-03-31",98,4,3602,0.917856746,"类别1"
330,"2009-01-05","2014-03-31",240,4,5186,0.717510605,"类别1"
331,"2012-01-25","2014-03-31",49,8,12981,0.739292042,"类别1"
332,"2012-01-25","2014-03-31",192,4,3382,1.142732111,"类别1"
333,"2012-01-25","2014-03-31",363,6,4902,0.606007752,"类别1"
334,"2012-02-13","2014-03-31",18,15,36825,0.437536185,"类别0"
335,"2012-01-28","2014-03-31",197,3,3500,0.862542857,"类别1"
336,"2012-02-13","2014-03-31",6,6,11373,0.740952255,"类别1"
337,"2012-03-15","2014-03-31",522,8,18472,0.759752599,"类别3"
338,"2012-03-15","2014-03-31",131,6,10835,0.510586064,"类别1"
339,"2012-03-15","2014-03-31",78,3,3990,0.591789474,"类别1"
340,"2012-02-13","2014-03-31",351,4,7166,0.601737371,"类别1"
341,"2012-02-27","2014-03-31",497,2,2888,0.571918283,"类别1"
342,"2012-03-01","2014-03-31",592,2,2576,0.72503882,"类别1"
343,"2012-01-24","2014-03-31",419,3,7407,0.431969758,"类别1"
344,"2012-02-27","2014-03-31",194,3,3858,0.56,"类别1"
345,"2012-02-27","2014-03-31",286,2,2656,0.820139307,"类别1"
346,"2012-03-01","2014-03-31",243,5,8517,0.579120582,"类别1"
347,"2012-03-01","2014-03-31",75,4,2844,1.094015471,"类别1"
348,"2012-03-01","2014-03-31",573,5,7169,0.752615428,"类别1"
349,"2012-03-06","2014-03-31",130,8,7900,0.805473418,"类别1"
350,"2012-03-24","2014-03-31",617,2,2928,0.5,"类别1"
351,"2012-03-06","2014-03-31",75,25,47765,0.625511148,"类别0"
352,"2012-03-06","2014-03-31",473,2,3951,0.783105543,"类别1"
353,"2012-03-06","2014-03-31",276,2,1158,0.63,"类别1"
354,"2012-03-29","2014-03-31",483,5,7750,0.583077419,"类别1"
355,"2012-03-29","2014-03-31",158,2,904,0.34,"类别1"
356,"2012-03-29","2014-03-31",253,2,1807,0.790641948,"类别1"
357,"2012-03-29","2014-03-31",19,14,19495,0.760476019,"类别3"
358,"2012-04-04","2014-03-31",705,2,2196,0.4,"类别1"
359,"2012-04-12","2014-03-31",671,2,1096,0.25,"类别1"
360,"2012-04-04","2014-03-31",111,4,7087,0.577963878,"类别1"
361,"2012-04-12","2014-03-31",85,8,13120,0.709375762,"类别1"
362,"2012-04-17","2014-03-31",558,2,2158,0.45,"类别1"
363,"2012-04-17","2014-03-31",44,27,16782,0.828807651,"类别3"
364,"2012-04-17","2014-03-31",76,15,17040,0.707698944,"类别3"
365,"2012-04-12","2014-03-31",646,4,11972,0.50387571,"类别1"
366,"2012-04-24","2014-03-31",47,19,31006,0.631695478,"类别3"
367,"2012-04-24","2014-03-31",32,4,22102,0.455346123,"类别3"
368,"2011-11-20","2014-03-31",493,5,4971,0.925769463,"类别1"
369,"2012-04-24","2014-03-31",338,2,2520,0.72297619,"类别1"
370,"2012-04-24","2014-03-31",200,4,3728,0.592813841,"类别1"
371,"2012-04-30","2014-03-31",9,14,17825,0.714655259,"类别3"
372,"2012-05-08","2014-03-31",16,5,19178,0.636525185,"类别3"
373,"2012-05-15","2014-03-31",44,4,4160,0.862829327,"类别1"
374,"2012-02-23","2014-03-31",27,23,25517,0.843578791,"类别3"
375,"2012-05-22","2014-03-31",112,3,4721,0.49421309,"类别1"
376,"2012-05-29","2014-03-31",213,4,5596,0.828395282,"类别1"
377,"2012-05-22","2014-03-31",18,48,56173,0.767032026,"类别0"
378,"2012-05-29","2014-03-31",239,5,4429,0.592917137,"类别1"
379,"2012-05-29","2014-03-31",170,21,29931,0.66829441,"类别3"
380,"2012-06-04","2014-03-31",86,6,5056,0.713314873,"类别1"
381,"2012-06-04","2014-03-31",15,9,17828,0.839334193,"类别3"
382,"2012-05-29","2014-03-31",226,2,4286,0.85734951,"类别1"
383,"2012-06-13","2014-03-31",123,9,8996,0.550365718,"类别1"
384,"2012-06-13","2014-03-31",84,5,4515,0.587413068,"类别1"
385,"2012-06-19","2014-03-31",171,4,11606,0.724993969,"类别1"
386,"2012-06-19","2014-03-31",329,3,5806,0.39763176,"类别1"
387,"2012-06-19","2014-03-31",229,5,3532,0.821084371,"类别1"
388,"2012-06-26","2014-03-31",338,6,5785,0.519187554,"类别1"
389,"2012-06-19","2014-03-31",114,5,2806,0.380491803,"类别1"
390,"2012-06-26","2014-03-31",4,2,2266,0.93,"类别1"
391,"2012-07-01","2014-03-31",96,5,6075,0.445688889,"类别1"
392,"2012-07-01","2014-03-31",51,3,36696,0.683333333,"类别0"
